seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
1,network,loss0_jit0,20,,inline,39,200,868.493541176,868.493541687,868.493543326,868.493543531,868.493548343,ADMITTED,,False,0.0016390000610044808,0.007167000035224191,5.280460446286904,1.28,1
1,network,loss0_jit0,21,,inline,10,200,868.493553241,868.493553756,868.493555414,868.493555621,868.493560003,ADMITTED,,False,0.001657999973758706,0.0067619999981616274,4.578002327655034,1.28,1
1,network,loss0_jit0,22,corrupted_meta,inline,34,200,868.493565404,868.49356607,868.493567726,,,REJECT,G2,,0.0016559999949095072,,0.12412563562243988,,
1,network,loss0_jit0,23,,inline,32,200,868.493572639,868.493573068,868.493574728,868.493574867,868.493579669,ADMITTED,,False,0.0016599999526079046,0.007030000006125192,6.029064412116678,1.28,1
1,network,loss0_jit0,24,,inline,29,200,868.493584435,868.493584967,868.493586718,868.493586905,868.493591541,ADMITTED,,False,0.0017510000134279835,0.007105999998202606,5.4426502628806075,1.28,1
1,network,loss0_jit0,25,,inline,46,200,868.493596688,868.493597129,868.493598699,868.49359889,868.493603722,ADMITTED,,False,0.0015699999948992627,0.0070339999638235895,4.89141890140251,1.28,1
1,network,loss0_jit0,26,,inline,47,200,868.493608304,868.493608919,868.493611214,868.493611358,868.493615708,ADMITTED,,False,0.0022949999447519076,0.0074040000299646636,5.743044437317242,1.28,1
1,network,loss0_jit0,27,,inline,35,200,868.493620231,868.493620864,868.493622713,868.493622852,868.493627535,ADMITTED,,False,0.0018490000002202578,0.007303999950636353,4.976499995004051,1.28,1
1,network,loss0_jit0,28,multi_vector,inline,23,200,868.493632581,868.493633207,868.493634376,,,REJECT,G1,,0.0011690000292219338,,0.1236386356567523,,
1,network,loss0_jit0,29,,inline,32,200,868.493638588,868.493639216,868.493641157,868.493641317,868.493646189,ADMITTED,,False,0.0019409999367780983,0.0076009999929738115,5.094260860019777,1.28,1
1,network,loss0_jit0,30,,inline,22,200,868.493650771,868.493651319,868.493652937,868.493653117,868.493658249,ADMITTED,,False,0.0016179999420273816,0.007477999929506041,5.201045227045246,1.28,1
1,network,loss0_jit0,31,,inline,39,200,868.493662287,868.493662795,868.493664466,868.493664606,868.493668878,ADMITTED,,False,0.0016710000636521727,0.006590999987565738,5.040434235890632,1.28,1
1,network,loss0_jit0,32,corrupted_meta,inline,40,200,868.493673467,868.493674068,868.493675444,,,REJECT,G2,,0.0013760000001639128,,0.12384563562769428,,
1,network,loss0_jit0,33,,inline,11,200,868.493679797,868.493680294,868.493681967,868.493682111,868.493687016,ADMITTED,,False,0.0016730000425013714,0.007218999940050708,5.721020516824884,1.28,1
1,network,loss0_jit0,34,,inline,16,200,868.493691654,868.493692204,868.493693827,868.493694021,868.493698757,ADMITTED,,False,0.001623000002837216,0.00710299991624197,5.80758230017856,1.28,1
1,network,loss0_jit0,35,,inline,5,200,868.493702953,868.493703474,868.49370502,868.4937052,868.493709614,ADMITTED,,False,0.0015460000213352032,0.0066609999294087174,5.030013210195203,1.28,1
1,network,loss0_jit0,36,,inline,17,200,868.493713796,868.493714298,868.493715959,868.493716142,868.493720539,ADMITTED,,False,0.0016610000557193416,0.006743000085407402,4.661414102580985,1.28,1
1,network,loss0_jit0,37,,inline,11,200,868.493724944,868.493725409,868.49372708,868.493727268,868.4937319,ADMITTED,,False,0.001670999949965335,0.006955999992896977,4.704709278037535,1.28,1
1,network,loss0_jit0,38,,inline,16,200,868.493736047,868.493736512,868.493738142,868.493738334,868.493743009,ADMITTED,,False,0.0016299999288094114,0.006962000043131411,6.028014939027204,1.28,1
1,network,loss0_jit0,39,,inline,41,200,868.493747284,868.493747783,868.493749397,868.493749545,868.493754119,ADMITTED,,False,0.0016139999843289843,0.006834999908278405,5.033486895703187,1.28,1
1,network,loss0_jit0,40,,inline,30,200,868.493758128,868.493758682,868.493760306,868.493760488,868.493764914,ADMITTED,,False,0.0016239999922618154,0.006786000085412525,4.171362790883767,1.28,1
1,network,loss0_jit0,41,,inline,26,200,868.493769568,868.493770068,868.493771694,868.493771839,868.493776502,ADMITTED,,False,0.001625999971111014,0.0069339999981821165,4.640937302129633,1.28,1
1,network,loss0_jit0,42,,inline,46,200,868.493780604,868.493781156,868.493782799,868.493782987,868.493787428,ADMITTED,,False,0.0016430000187028782,0.0068240000246078125,6.077589186956817,1.28,1
1,network,loss0_jit0,43,,inline,27,200,868.4937917,868.493792184,868.49379393,868.493794077,868.493798207,ADMITTED,,False,0.0017460000663049868,0.0065070000800915295,4.57496366233104,1.28,1
1,network,loss0_jit0,44,,inline,2,200,868.493802467,868.493802971,868.493804532,868.493804742,868.49380934,ADMITTED,,False,0.001560999976391031,0.006872999961160531,5.01536766828869,1.28,1
1,network,loss0_jit0,45,,inline,27,200,868.493813414,868.493813908,868.493815468,868.493815611,868.493820194,ADMITTED,,False,0.0015599999869664316,0.006780000035178091,5.788519444600085,1.28,1
1,network,loss0_jit0,46,,inline,40,200,868.493824449,868.493824981,868.493826696,868.493826841,868.493831714,ADMITTED,,False,0.0017150000530818943,0.007264999908329628,5.025874689966076,1.28,1
1,network,loss0_jit0,47,,inline,1,200,868.493835828,868.493836311,868.493837967,868.493838139,868.493842379,ADMITTED,,False,0.0016559999949095072,0.006550999955834413,5.4739307906589785,1.28,1
1,network,loss0_jit0,48,,inline,42,200,868.493846614,868.493847125,868.493848727,868.493848871,868.493853127,ADMITTED,,False,0.0016019999975469545,0.0065130000166391255,4.2416418680380605,1.28,1
1,network,loss0_jit0,49,,inline,13,200,868.493857314,868.493857822,868.493859415,868.493859556,868.493864074,ADMITTED,,False,0.0015929999790387228,0.006760000019312429,4.736835876273061,1.28,1
