seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
7,scalability,n200,4,,inline,36,200,337.996465372,337.996465871,337.996466271,337.996466425,337.99647071,ADMITTED,,False,0.00039999997625272954,0.005337999994026177,6.017769037018758,1.28,1
7,scalability,n200,5,,inline,37,200,337.99647491,337.996475473,337.996475884,337.996476011,337.996480447,ADMITTED,,False,0.0004110000304535788,0.005536999992727942,5.277086532892982,1.28,1
7,scalability,n200,6,,inline,14,200,337.996484446,337.996484891,337.996485264,337.996485425,337.996490196,ADMITTED,,False,0.0003729999775714532,0.005750000013904355,5.236172431479288,1.28,1
7,scalability,n200,7,,inline,26,200,337.996494165,337.996494684,337.996495122,337.996495253,337.996499437,ADMITTED,,False,0.0004379999722914363,0.0052720000098815945,5.204279406664107,1.28,1
7,scalability,n200,8,,inline,35,200,337.996503422,337.996503872,337.996504294,337.996504427,337.996508554,ADMITTED,,False,0.00042199997096759034,0.005132000012508797,4.3290030604856815,1.28,1
7,scalability,n200,9,,inline,12,200,337.996512315,337.996512768,337.996513251,337.996513378,337.996517702,ADMITTED,,False,0.0004830000079891761,0.005386999987422314,4.317813787624987,1.28,1
7,scalability,n200,10,,inline,36,200,337.9965218,337.996522249,337.996522701,337.996522864,337.996527388,ADMITTED,,False,0.00045199999476608355,0.005588000021816697,5.360940821969405,1.28,1
7,scalability,n200,11,,inline,34,200,337.996531837,337.996532311,337.996532723,337.996532889,337.99653732,ADMITTED,,False,0.0004119999630347593,0.00548299999536539,5.67733918555218,1.28,1
7,scalability,n200,12,,inline,29,200,337.996541483,337.996542017,337.996542406,337.996542537,337.996547018,ADMITTED,,False,0.00038899997889529914,0.005535000013878744,4.722392629333791,1.28,1
7,scalability,n200,13,,inline,44,200,337.996551349,337.996551877,337.996552291,337.996552429,337.996556775,ADMITTED,,False,0.0004139999987273768,0.00542599997288562,4.286593657217797,1.28,1
7,scalability,n200,14,,inline,31,200,337.996560758,337.996561216,337.996561606,337.996561768,337.996566122,ADMITTED,,False,0.00039000002516331733,0.005364000003282854,5.581750214531129,1.28,1
7,scalability,n200,15,,inline,4,200,337.996570642,337.996571482,337.996571948,337.996572134,337.99657659,ADMITTED,,False,0.0004660000172407308,0.005948000023181521,5.14680129693987,1.28,1
7,scalability,n200,16,,inline,21,200,337.996580972,337.996581557,337.996581994,337.996582123,337.996586315,ADMITTED,,False,0.00043699998286683694,0.005342999997992592,5.989447059971673,1.28,1
7,scalability,n200,17,,inline,42,200,337.99659045,337.996590949,337.996591331,337.99659149,337.996595567,ADMITTED,,False,0.00038199999607968493,0.005117000000609551,5.6519933680492365,1.28,1
7,scalability,n200,18,,inline,20,200,337.996599616,337.996600143,337.996600531,337.996600687,337.996605135,ADMITTED,,False,0.0003879999894706998,0.005518999955711479,5.51344836816432,1.28,1
7,scalability,n200,19,,inline,37,200,337.996609049,337.99660959,337.996609964,337.996610091,337.996614325,ADMITTED,,False,0.0003740000238394714,0.005275999967579992,4.260369534465092,1.28,1
7,scalability,n200,20,queue_flood,inline,150,200,337.996618584,337.996619138,337.996619538,,,THROTTLE,G3,,0.00039999997625272954,,0.1228696356037831,,
7,scalability,n200,21,,inline,4,200,337.996623231,337.996623839,337.996624221,337.996624352,337.996628772,ADMITTED,,False,0.00038199999607968493,0.0055410000072697585,5.585170304905391,1.28,1
7,scalability,n200,22,,inline,36,200,337.996632789,337.996633272,337.996633695,337.99663384,337.99663784,ADMITTED,,False,0.00042300001723560854,0.005051000016464968,4.692083699833065,1.28,1
7,scalability,n200,23,,inline,42,200,337.99664162,337.996642074,337.99664245,337.996642636,337.996646911,ADMITTED,,False,0.00037600000268867007,0.005291000036322657,4.167971491741397,1.28,1
7,scalability,n200,24,,inline,10,200,337.99665084,337.996651329,337.996651737,337.996651867,337.99665596,ADMITTED,,False,0.00040800000533636194,0.0051200000257267675,5.11026362474683,1.28,1
7,scalability,n200,25,,inline,18,200,337.996660036,337.996660501,337.996660994,337.99666113,337.996665429,ADMITTED,,False,0.0004930000159220072,0.005393000037656748,5.5996893948330415,1.28,1
7,scalability,n200,26,,inline,31,200,337.996669627,337.996670181,337.996670634,337.996670774,337.996675085,ADMITTED,,False,0.0004529999841906829,0.005457999975533312,4.4556552005555625,1.28,1
7,scalability,n200,27,,inline,17,200,337.99667934,337.996679791,337.99668023,337.996680362,337.996684777,ADMITTED,,False,0.0004389999617160356,0.0054369999702430505,5.761468311260729,1.28,1
7,scalability,n200,28,,inline,17,200,337.996688784,337.99668934,337.996689757,337.996689896,337.99669417,ADMITTED,,False,0.00041700002384459367,0.005385999997997715,6.095820797653747,1.28,1
7,scalability,n200,29,,inline,24,200,337.996698071,337.996698625,337.996699024,337.996699189,337.996703278,ADMITTED,,False,0.0003989999868281302,0.0052069999583181925,4.424710447196577,1.28,1
7,scalability,n200,30,,inline,14,200,337.996707204,337.996707671,337.996708135,337.996708296,337.99671238,ADMITTED,,False,0.0004639999815481133,0.005176000001938519,4.147059755296676,1.28,1
7,scalability,n200,31,,inline,11,200,337.996716181,337.996716616,337.996716982,337.996717136,337.996721149,ADMITTED,,False,0.000365999994755839,0.004967999984728522,4.686697080275762,1.28,1
7,scalability,n200,32,,inline,34,200,337.996724865,337.996725386,337.996725784,337.996725944,337.996729969,ADMITTED,,False,0.00039799999740353087,0.0051040000244029216,5.342492506138928,1.28,1
7,scalability,n200,33,,inline,8,200,337.996733975,337.996734462,337.996734869,337.996734995,337.996739018,ADMITTED,,False,0.0004070000159117626,0.005043000044224755,6.02332453500876,1.28,1
7,scalability,n200,34,,inline,47,200,337.996743064,337.996743581,337.99674398,337.996744109,337.996748311,ADMITTED,,False,0.00039900004367154907,0.005246999990049517,5.036156080076952,1.28,1
7,scalability,n200,35,,inline,43,200,337.996752356,337.996752907,337.996753313,337.996753443,337.996757716,ADMITTED,,False,0.00040600002648716327,0.005359999988741038,4.907633449436555,1.28,1
7,scalability,n200,36,,inline,6,200,337.996761837,337.996762352,337.996762771,337.996762907,337.996766857,ADMITTED,,False,0.00041900000269379234,0.005020000003241876,5.391467767001642,1.28,1
7,scalability,n200,37,unsafe_setpoint,inline,13,200,337.996771569,337.996772036,337.996772399,,,REJECT,G1,,0.000363000026482041,,0.12283263565401241,,
7,scalability,n200,38,,inline,21,200,337.996775963,337.996776521,337.99677694,337.996777107,337.996781424,ADMITTED,,False,0.00041900000269379234,0.005461000000650529,4.228039843410758,1.28,1
7,scalability,n200,39,corrupted_meta,inline,34,200,337.996785857,337.996786414,337.996786814,,,REJECT,G2,,0.0004000000330961484,,0.12286963566062652,,
7,scalability,n200,40,,inline,39,200,337.996790275,337.996790837,337.996791229,337.996791408,337.996795769,ADMITTED,,False,0.000392000004012516,0.00549399999272282,4.263492787938523,1.28,1
7,scalability,n200,41,,inline,24,200,337.99680028,337.996800806,337.996801215,337.996801344,337.996805353,ADMITTED,,False,0.00040899999476096127,0.005073000011179829,5.391697792690094,1.28,1
7,scalability,n200,42,,inline,38,200,337.996809207,337.996809805,337.996810257,337.996810384,337.996814389,ADMITTED,,False,0.00045199999476608355,0.005181999995329534,5.071224562085814,1.28,1
7,scalability,n200,43,,inline,31,200,337.996818662,337.9968193,337.996819859,337.996820025,337.996824053,ADMITTED,,False,0.0005590000000665896,0.00539100000196413,5.083818844858894,1.28,1
7,scalability,n200,44,,inline,9,200,337.99682791,337.996828421,337.99682885,337.996828988,337.996833476,ADMITTED,,False,0.0004290000106266234,0.005566000027101836,5.622246476523019,1.28,1
7,scalability,n200,45,,inline,30,200,337.996837757,337.996838362,337.996838858,337.996839,337.996843296,ADMITTED,,False,0.0004959999841958052,0.00553900002842056,5.15563467353637,1.28,1
7,scalability,n200,46,,inline,33,200,337.996847208,337.996847807,337.99684822,337.996848349,337.996852357,ADMITTED,,False,0.00041300000930277747,0.0051490000032572425,4.416087713435015,1.28,1
7,scalability,n200,47,,inline,1,200,337.996856384,337.996856807,337.996857219,337.996857344,337.996861291,ADMITTED,,False,0.00041200001987817814,0.004907000004550355,4.719061016339968,1.28,1
7,scalability,n200,48,,inline,5,200,337.996865053,337.996865549,337.996866048,337.996866268,337.996870427,ADMITTED,,False,0.000499000009313022,0.005373999954372266,5.159762349902366,1.28,1
7,scalability,n200,49,,inline,22,200,337.996874201,337.996874637,337.996875051,337.996875184,337.99687928,ADMITTED,,False,0.0004139999987273768,0.005078999947727425,5.188068430612016,1.28,1
7,scalability,n200,50,,inline,21,200,337.996883024,337.996883502,337.996883914,337.996884071,337.996888086,ADMITTED,,False,0.00041200001987817814,0.005062000013822399,5.349338081274491,1.28,1
7,scalability,n200,51,,inline,48,200,337.996891936,337.99689242,337.996892811,337.996892942,337.996896972,ADMITTED,,False,0.00039100001458791667,0.005036000004565722,5.735017805213453,1.28,1
7,scalability,n200,52,,inline,47,200,337.996900748,337.996901179,337.996901609,337.996901781,337.99690634,ADMITTED,,False,0.00043000000005122274,0.005592000036358513,4.522735602417881,1.28,1
7,scalability,n200,53,,inline,46,200,337.99691053,337.99691103,337.996911419,337.996911592,337.99691588,ADMITTED,,False,0.000389000035738718,0.0053500000376516255,6.102065809069409,1.28,1
7,scalability,n200,54,,inline,30,200,337.99691962,337.996920194,337.996920567,337.996920724,337.99692487,ADMITTED,,False,0.00037300003441487206,0.005249999958323315,4.510132527687564,1.28,1
7,scalability,n200,55,,inline,22,200,337.9969287,337.996929269,337.996929676,337.996929805,337.99693383,ADMITTED,,False,0.00040699995906834374,0.00512999997681618,5.740008121183214,1.28,1
7,scalability,n200,56,,inline,22,200,337.996937639,337.996938067,337.996938471,337.996938604,337.996942704,ADMITTED,,False,0.0004040000476379646,0.005064999982096197,4.2839498866524215,1.28,1
7,scalability,n200,57,,inline,30,200,337.996946408,337.996946879,337.996947304,337.996947469,337.996951913,ADMITTED,,False,0.0004249999960848072,0.00550499999008025,4.798369595300676,1.28,1
7,scalability,n200,58,,inline,39,200,337.996956346,337.996956972,337.996957396,337.996957526,337.996961643,ADMITTED,,False,0.0004240000066602079,0.005297000029713672,5.081840488157267,1.28,1
7,scalability,n200,59,,inline,41,200,337.996965358,337.996965815,337.996966219,337.996966353,337.99697052,ADMITTED,,False,0.00040399999079454574,0.005161999979463872,5.792171251214763,1.28,1
7,scalability,n200,60,,inline,24,200,337.996974291,337.996974751,337.996975154,337.996975285,337.996979431,ADMITTED,,False,0.0004030000013699464,0.005139999984749011,5.078938124816902,1.28,1
7,scalability,n200,61,,inline,50,200,337.996983224,337.996983757,337.996984158,337.996984322,337.996988664,ADMITTED,,False,0.0004009999656773289,0.005439999995360267,4.296370350933697,1.28,1
7,scalability,n200,62,,inline,46,200,337.996992677,337.996993169,337.996993587,337.99699374,337.996997772,ADMITTED,,False,0.000418000013269193,0.00509500000589469,5.049208715988499,1.28,1
7,scalability,n200,63,,inline,5,200,337.997001589,337.997002081,337.997002496,337.997002624,337.997006565,ADMITTED,,False,0.00041499998815197614,0.004976000013812154,4.462891955559473,1.28,1
7,scalability,n200,64,,inline,9,200,337.997010256,337.997010684,337.997011096,337.997011227,337.997015267,ADMITTED,,False,0.00041200001987817814,0.005010999984733644,5.932585827113887,1.28,1
7,scalability,n200,65,,inline,9,200,337.997019174,337.997019676,337.99702008,337.997020242,337.997024377,ADMITTED,,False,0.0004040000476379646,0.005203000000619795,6.083485522569229,1.28,1
7,scalability,n200,66,,inline,22,200,337.997028151,337.997028657,337.997029089,337.997029222,337.997033264,ADMITTED,,False,0.00043200003574384027,0.005112999986067734,5.220221723636833,1.28,1
7,scalability,n200,67,,inline,0,200,337.997037284,337.99703772,337.997038136,337.997038264,337.997042228,ADMITTED,,False,0.00041600003441999434,0.004944000011164462,5.176047729860062,1.28,1
7,scalability,n200,68,,inline,27,200,337.997045937,337.997046445,337.997046818,337.997046949,337.997050787,ADMITTED,,False,0.0003729999775714532,0.004849999982070585,5.775153139235544,1.28,1
7,scalability,n200,69,,inline,16,200,337.997054387,337.997054864,337.997055264,337.997055397,337.997059674,ADMITTED,,False,0.00039999997625272954,0.005287000021780841,4.708802940944222,1.28,1
7,scalability,n200,70,,inline,37,200,337.99706337,337.997063789,337.997064171,337.997064329,337.997068154,ADMITTED,,False,0.00038199999607968493,0.004783999997926003,4.641581226164031,1.28,1
7,scalability,n200,71,,inline,8,200,337.997071859,337.997072311,337.997072716,337.997072842,337.997076897,ADMITTED,,False,0.00040499998021914507,0.00503799998341492,5.942908748238863,1.28,1
7,scalability,n200,72,,inline,29,200,337.997080765,337.9970813,337.99708168,337.997081814,337.997085844,ADMITTED,,False,0.00038000001723048626,0.005079000004570844,5.752943700480917,1.28,1
7,scalability,n200,73,,inline,32,200,337.997090383,337.997091022,337.997091464,337.997091597,337.997095957,ADMITTED,,False,0.0004419999868332525,0.00557399999934205,5.186561560486232,1.28,1
7,scalability,n200,74,,inline,1,200,337.997105698,337.997106443,337.997106991,337.997107144,337.99711337,ADMITTED,,False,0.0005480000027091592,0.007672000037928228,5.676029949817347,1.28,1
7,scalability,n200,75,,inline,49,200,337.997117649,337.99711828,337.997118739,337.997118898,337.997123116,ADMITTED,,False,0.00045899997758169775,0.005466999994041544,4.46762206003201,1.28,1
7,scalability,n200,76,,inline,46,200,337.997127446,337.997127909,337.997128375,337.997128507,337.997132409,ADMITTED,,False,0.00046599996039731195,0.004963000037605525,5.235886885392355,1.28,1
7,scalability,n200,77,,inline,33,200,337.997136554,337.997137094,337.997137477,337.99713761,337.997141964,ADMITTED,,False,0.00038300004234770313,0.005409999971561774,5.2337363854303725,1.28,1
7,scalability,n200,78,,inline,6,200,337.997145895,337.997146447,337.997146877,337.997147009,337.997151095,ADMITTED,,False,0.00043000000005122274,0.005199999975502578,4.23654477568679,1.28,1
7,scalability,n200,79,,inline,2,200,337.997154838,337.997155375,337.997155757,337.997155889,337.997159906,ADMITTED,,False,0.00038199999607968493,0.0050680000072134135,5.138279619208252,1.28,1
7,scalability,n200,80,,inline,48,200,337.99716403,337.997164495,337.997164902,337.997165034,337.997169362,ADMITTED,,False,0.0004070000159117626,0.005332000000635162,5.00937342279832,1.28,1
7,scalability,n200,81,,inline,32,200,337.997173204,337.997173686,337.9971741,337.997174235,337.997178684,ADMITTED,,False,0.0004139999987273768,0.005480000027091592,5.1472065804968965,1.28,1
7,scalability,n200,82,,inline,28,200,337.997182668,337.997183213,337.997183641,337.997183775,337.997187878,ADMITTED,,False,0.0004279999643586052,0.005209999983435409,5.189468510750231,1.28,1
7,scalability,n200,83,,inline,15,200,337.997191893,337.997192358,337.997192744,337.99719288,337.997197075,ADMITTED,,False,0.00038600001062150113,0.005181999995329534,5.875926599199339,1.28,1
7,scalability,n200,84,,inline,16,200,337.997200865,337.997201373,337.997201757,337.997201891,337.997206154,ADMITTED,,False,0.00038400003177230246,0.00528900000063004,5.908363519171369,1.28,1
7,scalability,n200,85,,inline,28,200,337.997210224,337.997210734,337.997211192,337.997211328,337.997215324,ADMITTED,,False,0.0004579999881570984,0.005100000009861105,4.956201748579692,1.28,1
7,scalability,n200,86,,inline,20,200,337.997219077,337.997219553,337.997220075,337.997220271,337.997224359,ADMITTED,,False,0.0005219999934524822,0.005281999960971007,5.465302529762162,1.28,1
7,scalability,n200,87,,inline,13,200,337.997228275,337.997228802,337.997229198,337.997229331,337.99723346,ADMITTED,,False,0.0003960000185543322,0.005185000020446751,5.690737669992395,1.28,1
7,scalability,n200,88,,inline,9,200,337.997237505,337.997238021,337.997238461,337.997238589,337.997242702,ADMITTED,,False,0.0004400000079840538,0.00519700000722878,4.408867631483989,1.28,1
7,scalability,n200,89,,inline,29,200,337.997246602,337.99724706,337.997247479,337.99724761,337.997251634,ADMITTED,,False,0.00041900000269379234,0.005031999990023905,5.616252820017315,1.28,1
7,scalability,n200,90,boundary_setpoint,inline,10,200,337.997256381,337.997256862,337.99725719,,,REJECT,G1,,0.0003280000555605511,,0.12279763568309092,,
7,scalability,n200,91,,inline,27,200,337.997261374,337.997261966,337.997262371,337.99726251,337.997267258,ADMITTED,,False,0.00040499998021914507,0.005884000017886137,4.9304941378409595,1.28,1
7,scalability,n200,92,,inline,22,200,337.997271329,337.99727184,337.997272215,337.997272347,337.997276566,ADMITTED,,False,0.00037500001326407073,0.005236999982116686,4.307232687897957,1.28,1
7,scalability,n200,93,,inline,21,200,337.99728063,337.997281072,337.997281508,337.997281674,337.997286144,ADMITTED,,False,0.0004359999934422376,0.005514000008588482,5.040247172507338,1.28,1
7,scalability,n200,94,,inline,24,200,337.997290179,337.99729066,337.997291087,337.99729122,337.997295537,ADMITTED,,False,0.00042700003177742474,0.005358000009891839,5.157764348871188,1.28,1
7,scalability,n200,95,,inline,4,200,337.997315019,337.997316585,337.997318003,337.997318344,337.99732796,ADMITTED,,False,0.0014179999539010169,0.012941000022692606,6.09405412384963,1.28,1
7,scalability,n200,96,,inline,6,200,337.997335444,337.997336444,337.997337191,337.997337425,337.997343403,ADMITTED,,False,0.0007470000014109246,0.007959000015489437,4.654345180315981,1.28,1
7,scalability,n200,97,multi_vector,inline,11,200,337.997349203,337.997350015,337.997350491,,,REJECT,G1,,0.0004760000251735619,,0.12294563565270393,,
7,scalability,n200,98,,inline,27,200,337.997355427,337.99735602,337.997356529,337.997356654,337.997361734,ADMITTED,,False,0.0005090000172458531,0.006306999978278327,4.934874291475993,1.28,1
7,scalability,n200,99,,inline,32,200,337.99736594,337.99736637,337.997366861,337.997366993,337.997371687,ADMITTED,,False,0.0004909999802293896,0.005746999988787138,5.112184722315851,1.28,1
7,scalability,n500,0,,inline,9,500,337.99739428,337.997395309,337.997395935,337.997396078,337.997401885,ADMITTED,,False,0.0006259999736357713,0.007605000007515628,5.876774569693449,1.28,1
7,scalability,n500,1,partial_corruption,inline,150,500,337.997407493,337.997408342,337.997408926,,,THROTTLE,G3,,0.0005839999630552484,,0.574863623603161,,
7,scalability,n500,2,partial_corruption,inline,150,500,337.997413149,337.997413851,337.997414256,,,THROTTLE,G3,,0.00040500003706256393,,0.5746846236771683,,
7,scalability,n500,3,,inline,4,500,337.997418097,337.99741866,337.997419094,337.99741922,337.997424569,ADMITTED,,False,0.00043400001459303894,0.006471999995483202,4.756139650342429,1.28,1
7,scalability,n500,4,,inline,36,500,337.997429169,337.997429835,337.997430404,337.997430539,337.997435066,ADMITTED,,False,0.0005690000079994206,0.005896999994092766,6.46974802506308,1.28,1
7,scalability,n500,5,,inline,37,500,337.997439603,337.997440034,337.997440454,337.997440584,337.997444814,ADMITTED,,False,0.0004199999921183917,0.005211000029703428,5.7289055208672215,1.28,1
7,scalability,n500,6,,inline,14,500,337.997449008,337.997449584,337.997449994,337.99745014,337.997455063,ADMITTED,,False,0.00041000004102897947,0.006055000028482027,5.68801941955532,1.28,1
7,scalability,n500,7,,inline,26,500,337.997459161,337.997459657,337.997460031,337.997460157,337.997464617,ADMITTED,,False,0.0003740000238394714,0.005455999996684113,5.65602539472823,1.28,1
7,scalability,n500,8,,inline,35,500,337.997468851,337.997469304,337.99746974,337.997469869,337.997474185,ADMITTED,,False,0.0004359999934422376,0.005333999979484361,4.780827048520731,1.28,1
7,scalability,n500,9,,inline,12,500,337.997478321,337.997478814,337.997479247,337.997479435,337.997484329,ADMITTED,,False,0.0004330000251684396,0.00600799995709167,4.769573775654741,1.28,1
7,scalability,n500,10,,inline,36,500,337.997488455,337.997488906,337.997489349,337.997489482,337.997494302,ADMITTED,,False,0.0004429999762578518,0.00584700001127203,5.812741809963471,1.28,1
7,scalability,n500,11,,inline,34,500,337.997498576,337.997499149,337.997499623,337.997499759,337.997504179,ADMITTED,,False,0.00047399998948094435,0.005602999976872525,6.129211173591201,1.28,1
7,scalability,n500,12,,inline,29,500,337.997508387,337.997508859,337.997509295,337.997509427,337.997513697,ADMITTED,,False,0.0004359999934422376,0.005310000005920301,5.174249617360912,1.28,1
7,scalability,n500,13,,inline,44,500,337.99751784,337.997518322,337.997518707,337.997518838,337.997523015,ADMITTED,,False,0.00038499996435348294,0.0051750000125139195,4.738374645195998,1.28,1
7,scalability,n500,14,,inline,31,500,337.997527022,337.997527475,337.99752792,337.99752805,337.997532327,ADMITTED,,False,0.0004449999551070505,0.005305000001953886,6.033615202473648,1.28,1
7,scalability,n500,15,,inline,4,500,337.99753612,337.997536571,337.997537011,337.997537137,337.997541325,ADMITTED,,False,0.0004400000079840538,0.005204999979468994,5.598585284943188,1.28,1
7,scalability,n500,16,,inline,21,500,337.997545149,337.997545662,337.997546053,337.997546215,337.997550192,ADMITTED,,False,0.00039100001458791667,0.005042999987381336,6.441211048015969,1.28,1
7,scalability,n500,17,,inline,42,500,337.997554786,337.997555256,337.997555648,337.997555787,337.997559832,ADMITTED,,False,0.000392000004012516,0.005045999955655134,6.103813356069744,1.28,1
7,scalability,n500,18,,inline,20,500,337.997563876,337.997564322,337.997564715,337.997564849,337.997569458,ADMITTED,,False,0.00039299999343711534,0.005581999971582263,5.965263356180861,1.28,1
7,scalability,n500,19,,inline,37,500,337.997573495,337.997574042,337.997574542,337.997574711,337.997579289,ADMITTED,,False,0.0004999999987376214,0.005794000003334077,4.7123055224525645,1.28,1
7,scalability,n500,20,queue_flood,inline,150,500,337.997583742,337.997584282,337.99758474,,,THROTTLE,G3,,0.0004579999881570984,,0.5747376236282629,,
7,scalability,n500,21,,inline,4,500,337.997588417,337.997588957,337.997589394,337.997589555,337.997593774,ADMITTED,,False,0.00043699998286683694,0.00535700002046724,6.037035292904753,1.28,1
7,scalability,n500,22,,inline,36,500,337.997598334,337.997598822,337.99759923,337.997599392,337.997603592,ADMITTED,,False,0.00040800000533636194,0.005258000044250366,5.14387868783374,1.28,1
7,scalability,n500,23,,inline,42,500,337.997607573,337.997608179,337.997608589,337.997608755,337.997613495,ADMITTED,,False,0.0004099999841855606,0.005922000013924844,4.619815479735468,1.28,1
7,scalability,n500,24,,inline,10,500,337.99761763,337.997618077,337.997618547,337.997618678,337.997622837,ADMITTED,,False,0.00046999997493912815,0.005207000015161611,5.562135612729008,1.28,1
7,scalability,n500,25,,inline,18,500,337.99762708,337.997627744,337.997628302,337.997628462,337.997632733,ADMITTED,,False,0.0005580000106419902,0.00565300001653668,6.051564382840336,1.28,1
7,scalability,n500,26,,inline,31,500,337.997636656,337.997637131,337.997637529,337.997637657,337.997641675,ADMITTED,,False,0.00039799999740353087,0.005019000013817276,4.90741018858135,1.28,1
7,scalability,n500,27,,inline,17,500,337.997645608,337.99764606,337.997646598,337.997646729,337.997651481,ADMITTED,,False,0.0005379999947763281,0.005872999963685288,6.213377299306364,1.28,1
7,scalability,n500,28,,inline,17,500,337.99765576,337.997656242,337.997656695,337.997656824,337.997661087,ADMITTED,,False,0.0004529999841906829,0.0053269999966687465,6.547666785626668,1.28,1
7,scalability,n500,29,,inline,24,500,337.997665202,337.997665835,337.997666235,337.997666364,337.997670537,ADMITTED,,False,0.00039999997625272954,0.00533499996890896,4.876521435198576,1.28,1
7,scalability,n500,30,,inline,14,500,337.997674968,337.9976754,337.997675824,337.99767595,337.997680093,ADMITTED,,False,0.0004240000066602079,0.005124999972849764,4.598829743334363,1.28,1
7,scalability,n500,31,,inline,11,500,337.997684147,337.997684786,337.997685364,337.997685555,337.997689769,ADMITTED,,False,0.0005780000265076524,0.0056220000033135875,5.138719068320088,1.28,1
7,scalability,n500,32,,inline,34,500,337.997694509,337.997695087,337.997695606,337.997695775,337.997700426,ADMITTED,,False,0.0005189999683352653,0.0059170000099584286,5.794423494122435,1.28,1
7,scalability,n500,33,,inline,8,500,337.997705616,337.997706151,337.997706628,337.997706761,337.997710934,ADMITTED,,False,0.0004770000145981612,0.005317999978160515,6.475204523020021,1.28,1
7,scalability,n500,34,,inline,47,500,337.997715167,337.997715717,337.997716144,337.99771628,337.997720494,ADMITTED,,False,0.0004269999749340059,0.0053269999966687465,5.4879940680207895,1.28,1
7,scalability,n500,35,,inline,43,500,337.997724447,337.997724949,337.997725354,337.997725481,337.997729565,ADMITTED,,False,0.00040500003706256393,0.00511799999003415,5.359442437459705,1.28,1
7,scalability,n500,36,,inline,6,500,337.99773333,337.997733834,337.997734262,337.99773442,337.997738396,ADMITTED,,False,0.00042800002120202407,0.005065999971520796,5.843286755032725,1.28,1
7,scalability,n500,37,unsafe_setpoint,inline,13,500,337.997742994,337.997743577,337.997743917,,,REJECT,G1,,0.000339999985499162,,0.5746196236256049,,
7,scalability,n500,38,,inline,21,500,337.997747518,337.99774812,337.997748641,337.997748813,337.997753149,ADMITTED,,False,0.0005210000040278828,0.005631000021821819,4.679951831424667,1.28,1
7,scalability,n500,39,corrupted_meta,inline,34,500,337.997757884,337.997758527,337.99775907,,,REJECT,G2,,0.0005429999987427436,,0.5748226236388485,,
7,scalability,n500,40,,inline,39,500,337.997762757,337.997763217,337.997763687,337.997763825,337.997768201,ADMITTED,,False,0.00046999997493912815,0.0054440000099020835,4.715380775922024,1.28,1
7,scalability,n500,41,,inline,24,500,337.997772109,337.997772609,337.997772982,337.99777314,337.997777195,ADMITTED,,False,0.00037300003441487206,0.005086000044229877,5.843471780742322,1.28,1
7,scalability,n500,42,,inline,38,500,337.997781115,337.997781551,337.997781969,337.997782142,337.997786017,ADMITTED,,False,0.000418000013269193,0.004902000000583939,5.523000550116892,1.28,1
7,scalability,n500,43,,inline,31,500,337.997790057,337.997790555,337.997790991,337.997791118,337.997795152,ADMITTED,,False,0.0004359999934422376,0.00509500000589469,5.535505832864844,1.28,1
7,scalability,n500,44,,inline,9,500,337.997799087,337.997799564,337.997799937,337.997800062,337.997804217,ADMITTED,,False,0.00037300003441487206,0.0051300000336595986,6.074000464559382,1.28,1
7,scalability,n500,45,,inline,30,500,337.99780857,337.997809042,337.997809435,337.997809564,337.997813777,ADMITTED,,False,0.0003930000502805342,0.0052069999583181925,5.607341661615029,1.28,1
7,scalability,n500,46,,inline,33,500,337.997817824,337.997818351,337.997818735,337.997818863,337.997822758,ADMITTED,,False,0.00038400003177230246,0.004934000003231631,4.8678687014700595,1.28,1
7,scalability,n500,47,,inline,1,500,337.997826531,337.997827042,337.997827446,337.997827577,337.997831874,ADMITTED,,False,0.00040399999079454574,0.005342999997992592,5.17086300432346,1.28,1
7,scalability,n500,48,,inline,5,500,337.997836203,337.997836661,337.997837074,337.997837215,337.997841333,ADMITTED,,False,0.00041300000930277747,0.00512999997681618,5.611486337914931,1.28,1
7,scalability,n500,49,,inline,22,500,337.997845184,337.997845652,337.997846095,337.997846256,337.997850357,ADMITTED,,False,0.0004429999762578518,0.005172999976821302,5.639907418602121,1.28,1
7,scalability,n500,50,,inline,21,500,337.997877888,337.997879382,337.997880569,337.997880815,337.997889555,ADMITTED,,False,0.0011870000093949784,0.011666999967019365,5.801923069276582,1.28,1
7,scalability,n500,51,,inline,48,500,337.997895134,337.997895942,337.997896515,337.997896664,337.997901655,ADMITTED,,False,0.000572999965697818,0.006521000045722758,6.187009793177138,1.28,1
7,scalability,n500,52,,inline,47,500,337.997905942,337.997906513,337.997906978,337.997907115,337.997911659,ADMITTED,,False,0.0004650000278161315,0.005717000021832064,4.9745805904582205,1.28,1
7,scalability,n500,53,,inline,46,500,337.99791598,337.997916543,337.99791698,337.997917131,337.997921261,ADMITTED,,False,0.0004370000397102558,0.005280999971546407,6.553923797085956,1.28,1
7,scalability,n500,54,,inline,30,500,337.997925131,337.997925558,337.997925987,337.99792616,337.997930201,ADMITTED,,False,0.00042899995378320455,0.005069999986062612,4.961998515619507,1.28,1
7,scalability,n500,55,,inline,22,500,337.997933918,337.99793441,337.997934798,337.997934931,337.997939043,ADMITTED,,False,0.0003879999894706998,0.005124999972849764,6.191799109226191,1.28,1
